"<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>,<oi>"
"20170810,123855,11.550,11.550,11.550,11.550,854.000,0"
"20170810,123855,11.550,11.550,11.550,11.550,866.000,0"
"20170810,123904,11.550,11.550,11.550,11.550,1700.000,0"
"20170810,123955,11.550,11.550,11.550,11.550,20.000,0"
"20170810,124023,11.500,11.500,11.500,11.500,5400.000,0"
"20170810,124023,11.500,11.500,11.500,11.500,2030.000,0"
"20170810,124046,11.450,11.450,11.450,11.450,10.000,0"
"20170810,124107,11.550,11.550,11.550,11.550,377.000,0"
"20170810,124119,11.450,11.450,11.450,11.450,26.000,0"
"20170810,125517,11.500,11.500,11.500,11.500,10.000,0"
"20170810,125539,11.550,11.550,11.550,11.550,87.000,0"
"20170810,125718,11.500,11.500,11.500,11.500,1810.000,0"
"20170810,125718,11.500,11.500,11.500,11.500,690.000,0"
"20170810,125957,11.550,11.550,11.550,11.550,2000.000,0"
"20170810,130140,11.550,11.550,11.550,11.550,123.000,0"
"20170810,130531,11.550,11.550,11.550,11.550,2000.000,0"
"20170810,130637,11.550,11.550,11.550,11.550,500.000,0"
"20170810,131043,11.550,11.550,11.550,11.550,290.000,0"
"20170810,131043,11.550,11.550,11.550,11.550,2500.000,0"
"20170810,131043,11.550,11.550,11.550,11.550,500.000,0"
"20170810,131043,11.550,11.550,11.550,11.550,2000.000,0"
"20170810,131050,11.600,11.600,11.600,11.600,944.000,0"
"20170810,131050,11.600,11.600,11.600,11.600,56.000,0"
"20170810,131120,11.550,11.550,11.550,11.550,1777.000,0"
"20170810,131143,11.600,11.600,11.600,11.600,400.000,0"
"20170810,131209,11.600,11.600,11.600,11.600,840.000,0"
"20170810,131241,11.600,11.600,11.600,11.600,331.000,0"
"20170810,131510,11.600,11.600,11.600,11.600,1880.000,0"
"20170810,131525,11.600,11.600,11.600,11.600,200.000,0"
"20170810,131727,11.600,11.600,11.600,11.600,3405.000,0"
"20170810,131727,11.600,11.600,11.600,11.600,1343.000,0"
"20170810,131732,11.600,11.600,11.600,11.600,1157.000,0"
"20170810,131732,11.600,11.600,11.600,11.600,1143.000,0"
"20170810,131751,11.600,11.600,11.600,11.600,577.000,0"
"20170810,132117,11.600,11.600,11.600,11.600,1850.000,0"
"20170810,132300,11.600,11.600,11.600,11.600,5000.000,0"
"20170810,133033,11.650,11.650,11.650,11.650,3000.000,0"
"20170810,133509,11.650,11.650,11.650,11.650,1800.000,0"
"20170810,133509,11.650,11.650,11.650,11.650,1000.000,0"
"20170810,133509,11.650,11.650,11.650,11.650,2500.000,0"
"20170810,133509,11.650,11.650,11.650,11.650,2440.000,0"
"20170810,133509,11.650,11.650,11.650,11.650,2000.000,0"
"20170810,133614,11.650,11.650,11.650,11.650,1000.000,0"
"20170810,133944,11.700,11.700,11.700,11.700,2500.000,0"
"20170810,133944,11.700,11.700,11.700,11.700,500.000,0"
"20170810,134315,11.700,11.700,11.700,11.700,854.000,0"
"20170810,134353,11.700,11.700,11.700,11.700,2000.000,0"
"20170810,134353,11.700,11.700,11.700,11.700,386.000,0"
"20170810,134400,11.700,11.700,11.700,11.700,890.000,0"
"20170810,134404,11.700,11.700,11.700,11.700,2500.000,0"
"20170810,134714,11.750,11.750,11.750,11.750,1000.000,0"
"20170810,134825,11.700,11.700,11.700,11.700,2000.000,0"
"20170810,134907,11.700,11.700,11.700,11.700,224.000,0"
"20170810,134948,11.700,11.700,11.700,11.700,1939.000,0"
"20170810,134959,11.700,11.700,11.700,11.700,404.000,0"
"20170810,135054,11.700,11.700,11.700,11.700,2657.000,0"
"20170810,135148,11.700,11.700,11.700,11.700,3055.000,0"
"20170810,135245,11.700,11.700,11.700,11.700,1945.000,0"
"20170810,135438,11.700,11.700,11.700,11.700,2223.000,0"
"20170810,135506,11.700,11.700,11.700,11.700,854.000,0"
"20170810,135558,11.700,11.700,11.700,11.700,1500.000,0"
"20170810,135610,11.700,11.700,11.700,11.700,400.000,0"
"20170810,135613,11.700,11.700,11.700,11.700,23.000,0"
"20170810,135642,11.650,11.650,11.650,11.650,200.000,0"
"20170810,135648,11.750,11.750,11.750,11.750,89.000,0"
"20170810,135855,11.700,11.700,11.700,11.700,500.000,0"
"20170810,135910,11.700,11.700,11.700,11.700,500.000,0"
"20170810,135935,11.750,11.750,11.750,11.750,100.000,0"
"20170810,135935,11.750,11.750,11.750,11.750,3700.000,0"
"20170810,135935,11.750,11.750,11.750,11.750,300.000,0"
"20170810,135935,11.750,11.750,11.750,11.750,900.000,0"
"20170810,135944,11.750,11.750,11.750,11.750,1600.000,0"
"20170810,135944,11.800,11.800,11.800,11.800,2400.000,0"
